id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1213393229975969793,1213328650247950336,1578130464000,2020-01-04,19:34:24,AEST,386196459,safe1970,SAFE 🇦🇺,,Well he did call for a Royal Commission.... into himself apparently. #ArsonEmergency #greensfire,"['tajbragg', 'richarddinatale']",[],[],0,0,0,"['#arsonemergency', '#greensfire']",[],https://twitter.com/safe1970/status/1213393229975969793,False,,0,,,,,,,"[{'user_id': '386196459', 'username': 'safe1970'}, {'user_id': '823097759649579009', 'username': 'TajBragg'}, {'user_id': '37611292', 'username': 'RichardDiNatale'}]",,,,
1213391436403527681,1213391436403527681,1578130036000,2020-01-04,19:27:16,AEST,1126300495306301440,ld89057334,ⓁⒹ,,"#Greens are not responsible. #greensfire is not a thing.

Take it from those who know and those whose interest is in protecting the community & minimising the risks to their own lives while doing so.

#AustralianBushfire #AustraliaOnFire https://twitter.com/plesbilongmi/status/1213354888932904960 …",[],['https://twitter.com/plesbilongmi/status/1213354888932904960'],[],0,0,0,"['#greens', '#greensfire', '#australianbushfire', '#australiaonfire']",[],https://twitter.com/LD89057334/status/1213391436403527681,False,https://twitter.com/plesbilongmi/status/1213354888932904960,0,,,,,,,"[{'user_id': '1126300495306301440', 'username': 'LD89057334'}]",,,,
1213323783513051138,1213323783513051138,1578113907000,2020-01-04,14:58:27,AEST,2476772833,techbayviking2,Davo and 🅱️EER,,Same energy #bugmen #SoyBoy #greensfire  pic.twitter.com/EQVxOxgAEU,[],[],"['https://pbs.twimg.com/media/ENaXinWVAAAbjYa.jpg', 'https://pbs.twimg.com/media/ENaXi98VAAAtmrn.jpg']",0,1,2,"['#bugmen', '#soyboy', '#greensfire']",[],https://twitter.com/techbayviking2/status/1213323783513051138,False,,0,,,,,,,"[{'user_id': '2476772833', 'username': 'techbayviking2'}]",,,,
1213302964795797504,1212523804620152832,1578108943000,2020-01-04,13:35:43,AEST,838277207441055746,travellingagro,TheTravellingAgro,,Please do not give “perspective” on topics you know nothing about . These fires are not large by comparison to historical fire fronts. They are deliberately lit by arsonists. The fuel load is a result of #green policies who have blood on their hands! #greensmustgo #greensfire,['manwithoutatan'],[],[],0,0,0,"['#green', '#greensmustgo', '#greensfire']",[],https://twitter.com/TravellingAgro/status/1213302964795797504,False,,0,,,,,,,"[{'user_id': '838277207441055746', 'username': 'TravellingAgro'}, {'user_id': '378332141', 'username': 'manwithoutatan'}]",,,,
1213284540656996352,1213284540656996352,1578104550000,2020-01-04,12:22:30,AEST,4329292820,sheelf_1,SheElf,,Seem the #greens have no bounds to their delirium. It is at the point where they have become a real danger to normal Australians. When the fires subside.. blame must be placed where the blame lies #greensfire #ArsonEmergency https://twitter.com/bushplato/status/1213279419151736832 …,[],['https://twitter.com/bushplato/status/1213279419151736832'],[],2,10,26,"['#greens', '#greensfire', '#arsonemergency']",[],https://twitter.com/SheElf_1/status/1213284540656996352,False,https://twitter.com/bushplato/status/1213279419151736832,0,,,,,,,"[{'user_id': '4329292820', 'username': 'SheElf_1'}]",,,,
1213257589774942209,1213257589774942209,1578098125000,2020-01-04,10:35:25,AEST,1011026495500738561,peter90666913,Peter,,#auspol #AustraliaBurning #PrayForAustralia #greensfire #smh @DanielAndrewsMP needs to take full responsibility for the situation in Victoria - the Bruthen fire was let burn ‘due to little threat to population’ well that changed after 3 weeks of that approach! https://twitter.com/Peter90666913/status/1213251450454728704 …,['danielandrewsmp'],['https://twitter.com/Peter90666913/status/1213251450454728704'],[],1,9,11,"['#auspol', '#australiaburning', '#prayforaustralia', '#greensfire', '#smh']",[],https://twitter.com/Peter90666913/status/1213257589774942209,False,https://twitter.com/Peter90666913/status/1213251450454728704,0,,,,,,,"[{'user_id': '1011026495500738561', 'username': 'Peter90666913'}, {'user_id': '228535666', 'username': 'DanielAndrewsMP'}]",,,,
1213250229421502465,1213248410964250624,1578096370000,2020-01-04,10:06:10,AEST,1148543569642188800,pullinbracken,PullinBracken,,"Great article @AStrongerOZ 
I’m going to rt to some #EcoTerrorism #greensfire #AustraliaOnFire #AustraliaBurning #ScottMorrisonMP #ArsonEmergency #sharon","['astrongeroz', 'jamesdelingpole', 'greens']",[],[],0,0,0,"['#ecoterrorism', '#greensfire', '#australiaonfire', '#australiaburning', '#scottmorrisonmp', '#arsonemergency', '#sharon']",[],https://twitter.com/pullinbracken/status/1213250229421502465,False,,0,,,,,,,"[{'user_id': '1148543569642188800', 'username': 'pullinbracken'}, {'user_id': '4644292634', 'username': 'AStrongerOZ'}, {'user_id': '15798091', 'username': 'JamesDelingpole'}, {'user_id': '7900732', 'username': 'Greens'}]",,,,
1213217484855070720,1213217484855070720,1578088563000,2020-01-04,07:56:03,AEST,2285034294,pazrahn,[•] p 🔺 z r 🔺 h n,,"Create a Problem, Reaction, Solution. Deliberately Lit ARSON. The ones screaming the loudest about Climate Change are CLIMATE TERRORISTS. #Auspol #Scomo #NSWFires #AustraliaOnFire #ClimateTerror #ClimateTerrorism #Sydney #GreensFire #Melbourne #Brisbane #Arson https://twitter.com/paulmuaddib61/status/1204766234597830656 …",[],['https://twitter.com/paulmuaddib61/status/1204766234597830656'],[],0,1,2,"['#auspol', '#scomo', '#nswfires', '#australiaonfire', '#climateterror', '#climateterrorism', '#sydney', '#greensfire', '#melbourne', '#brisbane', '#arson']",[],https://twitter.com/pazrahn/status/1213217484855070720,False,https://twitter.com/paulmuaddib61/status/1204766234597830656,0,,,,,,,"[{'user_id': '2285034294', 'username': 'pazrahn'}]",,,,
1213195335494844416,1213195335494844416,1578083282000,2020-01-04,06:28:02,AEST,117064334,junegirl21,JuneGirl,,Don’t you means #ArsonEmergency or #greensfire ?  https://twitter.com/larissawaters/status/1212922398678192128 …,[],['https://twitter.com/larissawaters/status/1212922398678192128'],[],0,0,0,"['#arsonemergency', '#greensfire']",[],https://twitter.com/junegirl21/status/1213195335494844416,False,https://twitter.com/larissawaters/status/1212922398678192128,0,,,,,,,"[{'user_id': '117064334', 'username': 'junegirl21'}]",,,,
1213185544705888256,1212897346423599105,1578080948000,2020-01-04,05:49:08,AEST,196921398,petersmay,Simon Maye #greensfire,,"Australia has the best leader we have had since John Howard in 2006

One of the few countries to significantly exceed our Kyoto targets & will meet our 2030 Paris target

You only demean yourself slinging off at another country’s leader, when you don’t know the facts. #greensfire","['bettemidler', 'scottmorrisonmp']",[],[],0,0,2,['#greensfire'],[],https://twitter.com/PeterSMay/status/1213185544705888256,False,,0,,,,,,,"[{'user_id': '196921398', 'username': 'PeterSMay'}, {'user_id': '139823781', 'username': 'BetteMidler'}, {'user_id': '34116377', 'username': 'ScottMorrisonMP'}]",,,,
1213182050598932480,1213029424460750849,1578080115000,2020-01-04,05:35:15,AEST,196921398,petersmay,Simon Maye #greensfire,,#greensfire,"['jimmymalecki', 'm_mccormackmp']",[],[],0,0,0,['#greensfire'],[],https://twitter.com/PeterSMay/status/1213182050598932480,False,,0,,,,,,,"[{'user_id': '196921398', 'username': 'PeterSMay'}, {'user_id': '147537458', 'username': 'jimmymalecki'}, {'user_id': '1195051945', 'username': 'M_McCormackMP'}]",,,,
1213181301936672768,1213181301936672768,1578079936000,2020-01-04,05:32:16,AEST,196921398,petersmay,Simon Maye #greensfire,,#greensfire  https://twitter.com/davidtruman3/status/1213039343146684416 …,[],['https://twitter.com/davidtruman3/status/1213039343146684416'],[],0,0,0,['#greensfire'],[],https://twitter.com/PeterSMay/status/1213181301936672768,False,https://twitter.com/DavidTruman3/status/1213039343146684416,0,,,,,,,"[{'user_id': '196921398', 'username': 'PeterSMay'}]",,,,
1213180834926084101,1213024322530398208,1578079825000,2020-01-04,05:30:25,AEST,196921398,petersmay,Simon Maye #greensfire,,"Now is not the time to divide the nation in crisis. #PrayForAustralia 

But post emergency analysis will burn the Greens in public opinion when the truth comes out about the real causes. #greensfire","['colonelhogans', 'stupafication']",[],[],0,0,0,"['#prayforaustralia', '#greensfire']",[],https://twitter.com/PeterSMay/status/1213180834926084101,False,,0,,,,,,,"[{'user_id': '196921398', 'username': 'PeterSMay'}, {'user_id': '341327946', 'username': 'colonelhogans'}, {'user_id': '2653454310', 'username': 'stupafication'}]",,,,
1213177985907359749,1213037243935252483,1578079146000,2020-01-04,05:19:06,AEST,196921398,petersmay,Simon Maye #greensfire,,"Utter rubbish James. Stop trying to divide our society at a time of crisis.

Very unaustralian !

#auspol2020 #greensfire #AustraliaOnFire","['jamesscullin', 'scottmorrisonmp']",[],[],0,0,0,"['#auspol2020', '#greensfire', '#australiaonfire']",[],https://twitter.com/PeterSMay/status/1213177985907359749,False,,0,,,,,,,"[{'user_id': '196921398', 'username': 'PeterSMay'}, {'user_id': '163341058', 'username': 'JamesScullin'}, {'user_id': '34116377', 'username': 'ScottMorrisonMP'}]",,,,
1213006704868122624,1213006704868122624,1578038309000,2020-01-03,17:58:29,AEST,838277207441055746,travellingagro,TheTravellingAgro,,"I agree, if @ScottMorrisonMP was actually allowed to vent his honest frustration of how and what has killed these people and destroyed homes by calling out the hypocrisy that is #greensfire our country would benefit greatly, yet he  cb estimated time of arrival cut off constantly  https://twitter.com/issatheodora/status/1212988694610579457 …",['scottmorrisonmp'],['https://twitter.com/issatheodora/status/1212988694610579457'],[],0,0,0,['#greensfire'],[],https://twitter.com/TravellingAgro/status/1213006704868122624,False,https://twitter.com/IssaTheodora/status/1212988694610579457,0,,,,,,,"[{'user_id': '838277207441055746', 'username': 'TravellingAgro'}, {'user_id': '34116377', 'username': 'ScottMorrisonMP'}]",,,,
1213005474204774400,1212965992030015488,1578038016000,2020-01-03,17:53:36,AEST,838277207441055746,travellingagro,TheTravellingAgro,,"Not really frank, it is a function of left greenies holding govt to ransom so they can employ sound fuel mitigation strategies . Our #pm and previous ones have been hamstrung by the left greens who now have death on their hands . #greensfire",['ghgguru'],[],[],1,0,0,"['#pm', '#greensfire']",[],https://twitter.com/TravellingAgro/status/1213005474204774400,False,,0,,,,,,,"[{'user_id': '838277207441055746', 'username': 'TravellingAgro'}, {'user_id': '95715569', 'username': 'GHGGuru'}]",,,,
1213003086811320320,1213000495758860289,1578037447000,2020-01-03,17:44:07,AEST,4892727759,brucealexb,Bruce Buchan 🏴󠁧󠁢󠁳󠁣󠁴󠁿,,"Lady MacBeth said it best: “Out, damn bot! Out, I say!” #Bot #AustraliaBushfires #greensfire",['simonahac'],[],[],0,0,1,"['#bot', '#australiabushfires', '#greensfire']",[],https://twitter.com/BruceAlexB/status/1213003086811320320,False,,0,,,,,,,"[{'user_id': '4892727759', 'username': 'BruceAlexB'}, {'user_id': '870629200348274688', 'username': 'simonahac'}]",,,,
1212972071132647426,1212972071132647426,1578030052000,2020-01-03,15:40:52,AEST,219586560,peterstroud57,💧Pete Stroud,,Such an important thread at this time 👇#AustraliaBushfires #bushfiresAustralia #dismisstheprimeminister #climatefires #ClimateEmegency #greensfire #AustraliaOnFire #auspoI https://twitter.com/jagungal1/status/1212937426034782208 …,[],['https://twitter.com/jagungal1/status/1212937426034782208'],[],0,0,1,"['#australiabushfires', '#bushfiresaustralia', '#dismisstheprimeminister', '#climatefires', '#climateemegency', '#greensfire', '#australiaonfire', '#auspoi']",[],https://twitter.com/PeterStroud57/status/1212972071132647426,False,https://twitter.com/jagungal1/status/1212937426034782208,0,,,,,,,"[{'user_id': '219586560', 'username': 'PeterStroud57'}]",,,,
1212969638608302080,1212969638608302080,1578029472000,2020-01-03,15:31:12,AEST,975903543273054209,shytecreek,🔥 BuckUp 🇦🇺🇺🇸🇷🇸🇷🇺,,"The more the #leftards hate on @ScottMorrisonMP the more I like him.  Isn't it ironic.  
I actually would vote for him now in sheer defiance to the left.  #ClimateHoax #greensfire",['scottmorrisonmp'],[],[],2,0,13,"['#leftards', '#climatehoax', '#greensfire']",[],https://twitter.com/ShyteCreek/status/1212969638608302080,False,,0,,,,,,,"[{'user_id': '975903543273054209', 'username': 'ShyteCreek'}, {'user_id': '34116377', 'username': 'ScottMorrisonMP'}]",,,,
1212964701799206912,1212964701799206912,1578028295000,2020-01-03,15:11:35,AEST,1607528220,ka_robo,#HappyConservativeOutsider ☔️,,@BetteMidler @saffronrabbit @QueerAussie #justsayingfolks #greensfire  https://twitter.com/Kate18660449/status/1212955606006386688 …,"['bettemidler', 'saffronrabbit', 'queeraussie']",['https://twitter.com/Kate18660449/status/1212955606006386688'],[],1,0,0,"['#justsayingfolks', '#greensfire']",[],https://twitter.com/ka_robo/status/1212964701799206912,False,https://twitter.com/Kate18660449/status/1212955606006386688,0,,,,,,,"[{'user_id': '1607528220', 'username': 'ka_robo'}, {'user_id': '139823781', 'username': 'BetteMidler'}, {'user_id': '320085167', 'username': 'saffronrabbit'}, {'user_id': '460632677', 'username': 'QueerAussie'}]",,,,
1212959094295814144,1212916015186595840,1578026958000,2020-01-03,14:49:18,AEST,1188298956205363200,philmcc37790144,Phil McCracken,,"When's @AlboMP doing his Presser? Oh thats right, he's at the cricket while the country burns. PMSL. #AustraliaBurning #bushfiresAustralia #greensfire","['margokingston1', 'albomp']",[],[],1,0,0,"['#australiaburning', '#bushfiresaustralia', '#greensfire']",[],https://twitter.com/PhilMcC37790144/status/1212959094295814144,False,,0,,,,,,,"[{'user_id': '1188298956205363200', 'username': 'PhilMcC37790144'}, {'user_id': '571488084', 'username': 'margokingston1'}, {'user_id': '254515782', 'username': 'AlboMP'}]",,,,
1212957143730491393,1212957143730491393,1578026493000,2020-01-03,14:41:33,AEST,941288721361465344,bradjstone80,🇦🇺Australian Dissident🇦🇺🇬🇧🇺🇸,,#greensfire,[],[],[],0,0,0,['#greensfire'],[],https://twitter.com/Bradjstone80/status/1212957143730491393,False,,0,,,,,,,"[{'user_id': '941288721361465344', 'username': 'Bradjstone80'}]",,,,
1212955460229156864,1212955460229156864,1578026091000,2020-01-03,14:34:51,AEST,38345242,bondiborn,Philo,,"Just FYI everyone firing up the #greensfire meme 
Safety ALWAYS comes first  https://twitter.com/jagungal1/status/1212944504216403968 …",[],['https://twitter.com/jagungal1/status/1212944504216403968'],[],0,0,1,['#greensfire'],[],https://twitter.com/Bondiborn/status/1212955460229156864,False,https://twitter.com/jagungal1/status/1212944504216403968,0,,,,,,,"[{'user_id': '38345242', 'username': 'Bondiborn'}]",,,,
1212950484962566144,1212948002760884224,1578024905000,2020-01-03,14:15:05,AEST,975903543273054209,shytecreek,🔥 BuckUp 🇦🇺🇺🇸🇷🇸🇷🇺,,"We need you TrueBlue on msm TV telling the news,  instead of these filthy bloody liars. 
My poor old mum believes the BS on TV.  Keep up the great work telling the truth about the #greensfire",['staytrueblue'],[],[],1,1,3,['#greensfire'],[],https://twitter.com/ShyteCreek/status/1212950484962566144,False,,0,,,,,,,"[{'user_id': '975903543273054209', 'username': 'ShyteCreek'}, {'user_id': '1157212148554059777', 'username': 'StayTrueBlue'}]",,,,
1212936398946230272,1212936398946230272,1578021547000,2020-01-03,13:19:07,AEST,939669472683495424,ausantileft,OzGayPatriot 🇦🇺,,"#auspol #AustraliaBurning 

Can anyone tell me how much our temperature would reduce by here in Australia if Australia ""tackles climate change""?

#greensfire",[],[],[],89,54,185,"['#auspol', '#australiaburning', '#greensfire']",[],https://twitter.com/AusAntiLeft/status/1212936398946230272,False,,0,,,,,,,"[{'user_id': '939669472683495424', 'username': 'AusAntiLeft'}]",,,,
1212934461563650048,1212897346423599105,1578021085000,2020-01-03,13:11:25,AEST,838277207441055746,travellingagro,TheTravellingAgro,,Before commenting for “all of us” please not the majority do not feel this way. Those who believe this is a result of “climate hoax change” are strangely deluded. #greensfire  . Arson caused these fires due to lack of controlled backbones! Stick to pillows on the couch please 🤦‍♀️,"['shaynnablaze', 'bettemidler', 'scottmorrisonmp']",[],[],0,0,4,['#greensfire'],[],https://twitter.com/TravellingAgro/status/1212934461563650048,False,,0,,,,,,,"[{'user_id': '838277207441055746', 'username': 'TravellingAgro'}, {'user_id': '27192425', 'username': 'ShaynnaBlaze'}, {'user_id': '139823781', 'username': 'BetteMidler'}, {'user_id': '34116377', 'username': 'ScottMorrisonMP'}]",,,,
1212930399183069184,1212930399183069184,1578020116000,2020-01-03,12:55:16,AEST,2301078271,forgotbeauty,🔥unprecedented = climate change,,"Prue is pushing the DEBUNKED greens conspiracy theory 

and anti democratic actions

Dont be like Prue.

#auspol #greensfire #AustraliaBurning https://twitter.com/macsween_prue/status/1212869330943168512 …",[],['https://twitter.com/macsween_prue/status/1212869330943168512'],[],0,1,0,"['#auspol', '#greensfire', '#australiaburning']",[],https://twitter.com/ForgotBeauty/status/1212930399183069184,False,https://twitter.com/macsween_prue/status/1212869330943168512,0,,,,,,,"[{'user_id': '2301078271', 'username': 'ForgotBeauty'}]",,,,
1212919726545833985,1212919726545833985,1578017572000,2020-01-03,12:12:52,AEST,1011026495500738561,peter90666913,Peter,,So by trying to stop anyone hurting a tree branch and clean up the bush the #greensfire has emitted more carbon than coal could hope too.....#auspol The #greens are a joke - they don’t get the Aussie bush https://www.smh.com.au/politics/federal/bushfires-spew-two-thirds-of-national-carbon-emissions-in-one-season-20200102-p53oez.html …,[],['https://www.smh.com.au/politics/federal/bushfires-spew-two-thirds-of-national-carbon-emissions-in-one-season-20200102-p53oez.html'],[],17,59,124,"['#greensfire', '#auspol', '#greens']",[],https://twitter.com/Peter90666913/status/1212919726545833985,False,,0,,,,,,,"[{'user_id': '1011026495500738561', 'username': 'Peter90666913'}]",,,,
1212918017769775104,1212918017769775104,1578017165000,2020-01-03,12:06:05,AEST,221613933,ndplume333,Nom De Plume,,"@Greens Please share your stance on hazard reduction, and explain to the people that as you are not the party in power, you can not influence policy on environmental management, and in particular hazard reduction or backburning. The conspiracy theory is false #greensfire",['greens'],[],[],1,0,0,['#greensfire'],[],https://twitter.com/ndplume333/status/1212918017769775104,False,,0,,,,,,,"[{'user_id': '221613933', 'username': 'ndplume333'}, {'user_id': '7900732', 'username': 'Greens'}]",,,,
1212916196816736256,1212916196816736256,1578016730000,2020-01-03,11:58:50,AEST,221613933,ndplume333,Nom De Plume,,"The conspiracy theory that the @Greens Australia are stopping backburning is wrong. Hazard reduction work has increased, and there has been more carried out in recent years than in previous decades.
#AUSTRALIANBUSHFIRES #greensfire
 https://www.theguardian.com/australia-news/2019/nov/12/is-there-really-a-green-conspiracy-to-stop-bushfire-hazard-reduction … https://greens.org.au/bushfires ",['greens'],"['https://www.theguardian.com/australia-news/2019/nov/12/is-there-really-a-green-conspiracy-to-stop-bushfire-hazard-reduction', 'https://greens.org.au/bushfires']",[],1,0,0,"['#australianbushfires', '#greensfire']",[],https://twitter.com/ndplume333/status/1212916196816736256,False,,0,,,,,,,"[{'user_id': '221613933', 'username': 'ndplume333'}, {'user_id': '7900732', 'username': 'Greens'}]",,,,
1212912214228652032,1212869330943168512,1578015781000,2020-01-03,11:43:01,AEST,838277207441055746,travellingagro,TheTravellingAgro,,Well said. #greensfire is also getting some momentum !👍🏿,"['macsween_prue', 'richwal94842899', 'scottmorrisonmp']",[],[],0,0,0,['#greensfire'],[],https://twitter.com/TravellingAgro/status/1212912214228652032,False,,0,,,,,,,"[{'user_id': '838277207441055746', 'username': 'TravellingAgro'}, {'user_id': '134646048', 'username': 'macsween_prue'}, {'user_id': '1041864095446618113', 'username': 'richwal94842899'}, {'user_id': '34116377', 'username': 'ScottMorrisonMP'}]",,,,
1212898856444104704,1212898856444104704,1578012596000,2020-01-03,10:49:56,AEST,1011026495500738561,peter90666913,Peter,,Crazy alright - naivety at its worst 😂😂😂😂🤣🤣🤣🤣🤣🤣The Greens are very much the reason for this crisis #greensfire #auspol #AustraliaBurning https://twitter.com/melh190/status/1212791827553771520 …,[],['https://twitter.com/melh190/status/1212791827553771520'],[],2,3,5,"['#greensfire', '#auspol', '#australiaburning']",[],https://twitter.com/Peter90666913/status/1212898856444104704,False,https://twitter.com/Melh190/status/1212791827553771520,0,,,,,,,"[{'user_id': '1011026495500738561', 'username': 'Peter90666913'}]",,,,
1212897580369117184,1212897580369117184,1578012292000,2020-01-03,10:44:52,AEST,234634464,jimmyblackfella,Jimmyblackfella🇦🇺,,#bushfiresAustralia #Bushfire #bushfiresNSW #BushfiresVIC #Bushfire #ClimateEmegency #ClimateChange #greensfire #australiaisburning #AustraliaBurns pic.twitter.com/ah7hqndnYb,[],[],['https://pbs.twimg.com/media/ENUT6jyU4AAHY84.jpg'],1,0,0,"['#bushfiresaustralia', '#bushfire', '#bushfiresnsw', '#bushfiresvic', '#bushfire', '#climateemegency', '#climatechange', '#greensfire', '#australiaisburning', '#australiaburns']",[],https://twitter.com/jimmyblackfella/status/1212897580369117184,False,,0,,,,,,,"[{'user_id': '234634464', 'username': 'jimmyblackfella'}]",,,,
1212884850635526145,1212884850635526145,1578009257000,2020-01-03,09:54:17,AEST,1057026851183374336,willanders8,Will,,#greensfire #abcfire #laborfire https://twitter.com/goodfoodgal/status/1212571054213881857 …,[],['https://twitter.com/goodfoodgal/status/1212571054213881857'],[],0,0,0,"['#greensfire', '#abcfire', '#laborfire']",[],https://twitter.com/WillAnders8/status/1212884850635526145,False,https://twitter.com/goodfoodgal/status/1212571054213881857,0,,,,,,,"[{'user_id': '1057026851183374336', 'username': 'WillAnders8'}]",,,,
1212876131012997120,1212876131012997120,1578007178000,2020-01-03,09:19:38,AEST,888581320225378304,dr_camouflage_,Dr Camouflage Man (Its cold out there),,"@DanielAndrewsMP 

Don't forget who Andrews panders too. The @Greens 

Andrews has pandered to the greens his entire time as Vic premiere.
 #greensfire
#AustraliaBurning https://twitter.com/CommissionerEMV/status/1212837673414430720?s=19 …","['danielandrewsmp', 'greens']",['https://twitter.com/CommissionerEMV/status/1212837673414430720?s=19'],[],0,2,1,"['#greensfire', '#australiaburning']",[],https://twitter.com/Dr_Camouflage_/status/1212876131012997120,False,https://twitter.com/CommissionerEMV/status/1212837673414430720,0,,,,,,,"[{'user_id': '888581320225378304', 'username': 'Dr_Camouflage_'}, {'user_id': '228535666', 'username': 'DanielAndrewsMP'}, {'user_id': '7900732', 'username': 'Greens'}]",,,,
1212857169156001793,1212857169156001793,1578002657000,2020-01-03,08:04:17,AEST,1011026495500738561,peter90666913,Peter,,Got to love this - the media mercilessly blame ⁦@ScottMorrisonMP⁩ for everything to do with the #greensfire when in reality it is nothing to do with him - brainwash people into getting angry and then report it as if they are innocent #auspol https://www.smh.com.au/national/people-are-looking-for-someone-to-blame-and-right-now-the-pm-s-their-sights-20200102-p53obw.html …,['scottmorrisonmp'],['https://www.smh.com.au/national/people-are-looking-for-someone-to-blame-and-right-now-the-pm-s-their-sights-20200102-p53obw.html'],[],36,66,187,"['#greensfire', '#auspol']",[],https://twitter.com/Peter90666913/status/1212857169156001793,False,,0,,,,,,,"[{'user_id': '1011026495500738561', 'username': 'Peter90666913'}, {'user_id': '34116377', 'username': 'ScottMorrisonMP'}]",,,,
